NFC Technologies in Mobile Phones and Emerging Applications,"Diogo Remédios,    Luís Sousa,    Manuel Barata…",2006,https://link.springer.com/chapter/10.1007/978-0-387-36594-7_45,https://link.springer.com/content/pdf/10.1007%2F978-0-387-36594-7_45.pdf,portable+device*+AND+transaction*+AND+mobile_SpringerLink.csv,SpringerLink,10,3,https://doi.org/10.1007/978-0-387-36594-7_45,n
A New Approach For Efficiently Achieving High Availability in Mobile Computing,"M. Mat Deris,    J. H. Abawajy,    M. Omar",2005,https://link.springer.com/chapter/10.1007/11424857_7,https://link.springer.com/content/pdf/10.1007%2F11424857_7.pdf,portable+device*+AND+transaction*+AND+mobile_SpringerLink.csv,SpringerLink,10,No cite count available,https://doi.org/10.1007/11424857_7,y
CrowdMAC: A Crowdsourcing System for Mobile Access,"Ngoc Do,    Cheng-Hsin Hsu,    Nalini Venkatasubramanian",2012,https://link.springer.com/chapter/10.1007/978-3-642-35170-9_1,No PDF available,portable+device*+AND+transaction*+AND+mobile_SpringerLink.csv,SpringerLink,12,10,https://doi.org/10.1007/978-3-642-35170-9_1,n
Mobile Computing — Business Opportunities and Business Models from the Perspective of an IT Service Provider,"René Früh,    Daniel Kesch,    Stephan Plüss",2005,https://link.springer.com/chapter/10.1007/3-540-27664-5_6,https://link.springer.com/content/pdf/10.1007%2F3-540-27664-5_6.pdf,portable+device*+AND+transaction*+AND+mobile_SpringerLink.csv,SpringerLink,10,No cite count available,https://doi.org/10.1007/3-540-27664-5_6,n
Channels in Agile Procurement,Bernardo Nicoletti,2018,https://link.springer.com/chapter/10.1007/978-3-319-61085-6_4,https://link.springer.com/content/pdf/10.1007%2F978-3-319-61085-6_4.pdf,portable+device*+AND+transaction*+AND+mobile_SpringerLink.csv,SpringerLink,30,No cite count available,https://doi.org/10.1007/978-3-319-61085-6_4,n
A Secure Agent-based Framework for Internet Trading in Mobile Computing Environments,"Xun Yi,    Chee Kheong Siew,    Xiao Feng Wang…",2000,https://link.springer.com/article/10.1023/A%3A1008735301014,https://link.springer.com/content/pdf/10.1023%2FA%3A1008735301014.pdf,portable+device*+AND+transaction*+AND+mobile_SpringerLink.csv,SpringerLink,10,5,https://doi.org/10.1023/A:1008735301014,n
Wireless Networks in Mobile Healthcare,"Pantea Keikhosrokiani,    Nasriah Zakaria,    Norlia Mustaffa,    Tat-Chee Wan…",2015,https://link.springer.com/chapter/10.1007/978-3-319-12817-7_30,https://link.springer.com/content/pdf/10.1007%2F978-3-319-12817-7_30.pdf,portable+device*+AND+transaction*+AND+mobile_SpringerLink.csv,SpringerLink,12,1,https://doi.org/10.1007/978-3-319-12817-7_30,n
A Caching Model for Real-Time Databases in Mobile Ad-Hoc Networks,"Yanhong Li,    Le Gruenwald",2005,https://link.springer.com/chapter/10.1007/11546924_19,https://link.springer.com/content/pdf/10.1007%2F11546924_19.pdf,portable+device*+AND+transaction*+AND+mobile_SpringerLink.csv,SpringerLink,14,3,https://doi.org/10.1007/11546924_19,y
Mobile Web and Cloud Services,Satish Narayana Srirama,2014,https://link.springer.com/chapter/10.1007/978-1-4614-7535-4_21,No PDF available,portable+device*+AND+transaction*+AND+mobile_SpringerLink.csv,SpringerLink,18,22,https://doi.org/10.1007/978-1-4614-7535-4_21,y
Configured Replication for Mobile Applications,"Astrid Lubinski,    Andreas Heuer",2001,https://link.springer.com/chapter/10.1007/978-94-015-9636-7_11,No PDF available,portable+device*+AND+transaction*+AND+mobile_SpringerLink.csv,SpringerLink,12,No cite count available,https://doi.org/10.1007/978-94-015-9636-7_11,y
Dynamic Information Dissemination to Mobile Users,"Ana Paula Afonso,    Mário J. Silva",2004,https://link.springer.com/article/10.1023/B%3AMONE.0000034706.03412.38,https://link.springer.com/content/pdf/10.1023%2FB%3AMONE.0000034706.03412.38.pdf,portable+device*+AND+transaction*+AND+mobile_SpringerLink.csv,SpringerLink,11,7,https://doi.org/10.1023/B:MONE.0000034706.03412.38,n
Approaches for Ensuring Security and Privacy in Unplanned Ubiquitous Computing Interactions,"V. Ramakrishna,    Kevin Eustice…",2007,https://link.springer.com/chapter/10.1007/978-0-387-71058-7_8,No PDF available,portable+device*+AND+transaction*+AND+mobile_SpringerLink.csv,SpringerLink,11,1,https://doi.org/10.1007/978-0-387-71058-7_8,n
A System for Wireless Data Services,"Krishan K. Sabnani,    Thomas Y. C. Woo,    Thomas F. La Porta",1997,https://link.springer.com/chapter/10.1007/978-1-4757-2604-6_10,No PDF available,portable+device*+AND+transaction*+AND+mobile_SpringerLink.csv,SpringerLink,11,No cite count available,https://doi.org/10.1007/978-1-4757-2604-6_10,n
Performance Analysis of Mobile Systems,Vincenzo Grassi,2005,https://link.springer.com/chapter/10.1007/11419822_4,https://link.springer.com/content/pdf/10.1007%2F11419822_4.pdf,portable+device*+AND+transaction*+AND+mobile_SpringerLink.csv,SpringerLink,17,No cite count available,https://doi.org/10.1007/11419822_4,n
Coordination Patterns to Support Mobile Collaboration,"Andrés Neyem,    Sergio F. Ochoa,    José A. Pino",2008,https://link.springer.com/chapter/10.1007/978-3-540-92831-7_21,No PDF available,portable+device*+AND+transaction*+AND+mobile_SpringerLink.csv,SpringerLink,12,5,https://doi.org/10.1007/978-3-540-92831-7_21,y
Mobile Communication Networks,"Ghufran Al-Shiridah,    Maytham Safar…",2014,https://link.springer.com/referenceworkentry/10.1007/978-1-4614-6170-8_68,https://link.springer.com/content/pdf/10.1007%2F978-1-4614-6170-8_68.pdf,portable+device*+AND+transaction*+AND+mobile_SpringerLink.csv,SpringerLink,53,No cite count available,https://doi.org/10.1007/978-1-4614-6170-8,y
Mobile Enterprise,Jun Xu,2014,https://link.springer.com/chapter/10.2991/978-94-6239-094-2_10,No PDF available,portable+device*+AND+transaction*+AND+mobile_SpringerLink.csv,SpringerLink,10,No cite count available,https://doi.org/10.2991/978-94-6239-094-2_10,n
Mobile Application Architectures,"Pasi Alatalo,    Jarkko Järvenoja…",2002,https://link.springer.com/chapter/10.1007/3-540-36209-6_47,No PDF available,portable+device*+AND+transaction*+AND+mobile_SpringerLink.csv,SpringerLink,13,2,https://doi.org/10.1007/3-540-36209-6_47,y
The Directory,No author available,1979,https://link.springer.com/chapter/10.1007/978-1-349-03650-9_1,No PDF available,portable+device*+AND+transaction*+AND+mobile_SpringerLink.csv,SpringerLink,31,1,https://doi.org/10.1007/978-1-349-03650-9_1,n
EANM Abstracts 2013,No author available,2013,https://link.springer.com/article/10.1007/s00259-013-2535-3,https://link.springer.com/content/pdf/10.1007%2Fs00259-013-2535-3.pdf,portable+device*+AND+transaction*+AND+mobile_SpringerLink.csv,SpringerLink,51,4,https://doi.org/10.1007/s00259-013-2535-3,n
The Smart City in Practice,Leonidas G. Anthopoulos,2017,https://link.springer.com/chapter/10.1007/978-3-319-57015-0_3,No PDF available,portable+device*+AND+transaction*+AND+mobile_SpringerLink.csv,SpringerLink,17,No cite count available,https://doi.org/10.1007/978-3-319-57015-0_3,n
Ubiquitous Computing for Mobile Environments,"José M. Molina,    Juan M. Corchado,    Javier Bajo",2008,https://link.springer.com/chapter/10.1007/978-3-7643-8543-9_2,No PDF available,portable+device*+AND+transaction*+AND+mobile_SpringerLink.csv,SpringerLink,22,77,https://doi.org/10.1007/978-3-7643-8543-9_2,y
Dynamic Management of Cooperative Applications for Mobile Systems,"Pierre-Guillaume Raverdy,    Phillipe Darche…",1996,https://link.springer.com/chapter/10.1007/978-3-642-85248-0_17,No PDF available,portable+device*+AND+transaction*+AND+mobile_SpringerLink.csv,SpringerLink,11,No cite count available,https://doi.org/10.1007/978-3-642-85248-0_17,y
Mobile Wireless Cellular Systems,Asrar U. H. Sheikh,2004,https://link.springer.com/chapter/10.1007/978-1-4419-9152-2_12,No PDF available,portable+device*+AND+transaction*+AND+mobile_SpringerLink.csv,SpringerLink,11,No cite count available,https://doi.org/10.1007/978-1-4419-9152-2_12,n
Communication Networks and Technologies,No author available,2005,https://link.springer.com/chapter/10.1007/0-387-27603-3_3,https://link.springer.com/content/pdf/10.1007%2F0-387-27603-3_3.pdf,portable+device*+AND+transaction*+AND+mobile_SpringerLink.csv,SpringerLink,18,No cite count available,https://doi.org/10.1007/0-387-27603-3_3,n
Changing Media,No author available,2005,https://link.springer.com/chapter/10.1007/3-540-26952-5_3,No PDF available,portable+device*+AND+transaction*+AND+mobile_SpringerLink.csv,SpringerLink,10,No cite count available,https://doi.org/10.1007/3-540-26952-5_3,n
Storage Systems for Mobile Environment,R. K. Ghosh,2017,https://link.springer.com/chapter/10.1007/978-981-10-3941-6_15,https://link.springer.com/content/pdf/10.1007%2F978-981-10-3941-6_15.pdf,portable+device*+AND+transaction*+AND+mobile_SpringerLink.csv,SpringerLink,16,No cite count available,https://doi.org/10.1007/978-981-10-3941-6_15,y
A Survey of Energy Efficient Network Protocols for Wireless Networks,"Christine E. Jones,    Krishna M. Sivalingam,    Prathima Agrawal…",2001,https://link.springer.com/article/10.1023/A%3A1016627727877,https://link.springer.com/content/pdf/10.1023%2FA%3A1016627727877.pdf,portable+device*+AND+transaction*+AND+mobile_SpringerLink.csv,SpringerLink,21,1203,https://doi.org/10.1023/A:1016627727877,n
Implementation and performance evaluation of a payment protocol for vehicular ad hoc networks,"Jesús Téllez Isaac,    Sherali Zeadally,    José Cámara Sierra",2010,https://link.springer.com/article/10.1007/s10660-010-9052-2,https://link.springer.com/content/pdf/10.1007%2Fs10660-010-9052-2.pdf,portable+device*+AND+transaction*+AND+mobile_SpringerLink.csv,SpringerLink,10,80,https://doi.org/10.1007/s10660-010-9052-2,n
Technical Factors,Julian Ashbourn,2015,https://link.springer.com/chapter/10.1007/978-1-4471-6717-4_2,https://link.springer.com/content/pdf/10.1007%2F978-1-4471-6717-4_2.pdf,portable+device*+AND+transaction*+AND+mobile_SpringerLink.csv,SpringerLink,14,No cite count available,https://doi.org/10.1007/978-1-4471-6717-4_2,n
Changing Technology,No author available,2005,https://link.springer.com/chapter/10.1007/3-540-26952-5_4,No PDF available,portable+device*+AND+transaction*+AND+mobile_SpringerLink.csv,SpringerLink,17,No cite count available,https://doi.org/10.1007/3-540-26952-5_4,n
Inmarsat GEO GMSC System,Stojče Dimov Ilčev,2018,https://link.springer.com/chapter/10.1007/978-3-319-71858-3_1,https://link.springer.com/content/pdf/10.1007%2F978-3-319-71858-3_1.pdf,portable+device*+AND+transaction*+AND+mobile_SpringerLink.csv,SpringerLink,17,No cite count available,https://doi.org/10.1007/978-3-319-71858-3_1,n
Abstracts from the 2017 Society of General Internal Medicine Annual Meeting,No author available,2017,https://link.springer.com/article/10.1007/s11606-017-4028-8,https://link.springer.com/content/pdf/10.1007%2Fs11606-017-4028-8.pdf,portable+device*+AND+transaction*+AND+mobile_SpringerLink.csv,SpringerLink,17,No cite count available,https://doi.org/10.1007/s11606-017-4028-8,n
S,Martin H. Weik D.Sc.,1996,https://link.springer.com/chapter/10.1007/978-1-4613-0429-6_19,No PDF available,portable+device*+AND+transaction*+AND+mobile_SpringerLink.csv,SpringerLink,284,No cite count available,https://doi.org/10.1007/978-1-4613-0429-6_19,n
Society of General Internal Medicine,No author available,2011,https://link.springer.com/article/10.1007/s11606-011-1730-9,https://link.springer.com/content/pdf/10.1007%2Fs11606-011-1730-9.pdf,portable+device*+AND+transaction*+AND+mobile_SpringerLink.csv,SpringerLink,14,No cite count available,https://doi.org/10.1007/s11606-011-1730-9,n
Database Replica Management Strategies in Multidatabase Systems with Mobile Hosts,"M. Faiz,    A. Zaslavsky",1996,https://link.springer.com/chapter/10.1007/978-1-4615-1803-7_24,No PDF available,portable+device*+AND+transaction*+AND+mobile_SpringerLink.csv,SpringerLink,12,20,https://doi.org/10.1007/978-1-4615-1803-7_24,y
Home Area Network Technologies,C E Adams,2002,https://link.springer.com/article/10.1023/A%3A1015640322106,https://link.springer.com/content/pdf/10.1023%2FA%3A1015640322106.pdf,portable+device*+AND+transaction*+AND+mobile_SpringerLink.csv,SpringerLink,11,2,https://doi.org/10.1023/A:1015640322106,n
ECR 2018 - BOOK OF ABSTRACTS,No author available,2018,https://link.springer.com/article/10.1007/s13244-018-0603-8,https://link.springer.com/content/pdf/10.1007%2Fs13244-018-0603-8.pdf,portable+device*+AND+transaction*+AND+mobile_SpringerLink.csv,SpringerLink,16,2,https://doi.org/10.1007/s13244-018-0603-8,n
Posters,No author available,2009,https://link.springer.com/article/10.1007/s12603-009-0095-9,https://link.springer.com/content/pdf/10.1007%2Fs12603-009-0095-9.pdf,portable+device*+AND+transaction*+AND+mobile_SpringerLink.csv,SpringerLink,85,1,https://doi.org/10.1007/s12603-009-0095-9,n
mBusiness,No author available,2009,https://link.springer.com/chapter/10.1007/978-3-540-89328-8_9,No PDF available,portable+device*+AND+transaction*+AND+mobile_SpringerLink.csv,SpringerLink,12,No cite count available,https://doi.org/10.1007/978-3-540-89328-8_9,n
VeryIDX - A Digital Identity Management System for Pervasive Computing Environments,"Federica Paci,    Elisa Bertino,    Sam Kerr…",2008,https://link.springer.com/chapter/10.1007/978-3-540-87785-1_24,https://link.springer.com/content/pdf/10.1007%2F978-3-540-87785-1_24.pdf,portable+device*+AND+transaction*+AND+mobile_SpringerLink.csv,SpringerLink,10,4,https://doi.org/10.1007/978-3-540-87785-1_24,n
Using DHCP with computers that move,"Charles E. Perkins,    Kevin Luo",1995,https://link.springer.com/article/10.1007/BF01200851,https://link.springer.com/content/pdf/10.1007%2FBF01200851.pdf,portable+device*+AND+transaction*+AND+mobile_SpringerLink.csv,SpringerLink,12,6,https://doi.org/10.1007/BF01200851,y
Genesis and Advanced Traveler Information Systems,"Shashi Shekhar,    Duen-Ren Liu",1996,https://link.springer.com/chapter/10.1007/978-0-585-29603-6_26,No PDF available,portable+device*+AND+transaction*+AND+mobile_SpringerLink.csv,SpringerLink,11,1,https://doi.org/10.1007/978-0-585-29603-6_26,y
A Component Based Multi-agent Architecture to Support Mobile Business Processes,"Habin Lee,    John Shepherdson",2003,https://link.springer.com/chapter/10.1007/3-540-45023-8_61,No PDF available,portable+device*+AND+transaction*+AND+mobile_SpringerLink.csv,SpringerLink,11,1,https://doi.org/10.1007/3-540-45023-8_61,y
Security framework for RESTful mobile cloud computing Web services,"Feda AlShahwan,    Maha Faisal,    Godwin Ansa",2016,https://link.springer.com/article/10.1007/s12652-015-0308-5,https://link.springer.com/content/pdf/10.1007%2Fs12652-015-0308-5.pdf,portable+device*+AND+transaction*+AND+mobile_SpringerLink.csv,SpringerLink,11,8,https://doi.org/10.1007/s12652-015-0308-5,y
M,Dipl.-Ing. Vittorio Ferretti,2000,https://link.springer.com/chapter/10.1007/978-3-642-98090-9_13,No PDF available,portable+device*+AND+transaction*+AND+mobile_SpringerLink.csv,SpringerLink,198,No cite count available,https://doi.org/10.1007/978-3-642-98090-9_13,n
True Systems Integration,Julian Ashbourn,2011,https://link.springer.com/chapter/10.1007/978-0-85729-467-8_5,No PDF available,portable+device*+AND+transaction*+AND+mobile_SpringerLink.csv,SpringerLink,10,No cite count available,https://doi.org/10.1007/978-0-85729-467-8_5,y,abstract viewed
Essential Enabling Technologies,Florin Gheorghe Filip…,2017,https://link.springer.com/chapter/10.1007/978-3-319-47221-8_4,https://link.springer.com/content/pdf/10.1007%2F978-3-319-47221-8_4.pdf,portable+device*+AND+transaction*+AND+mobile_SpringerLink.csv,SpringerLink,11,1,https://doi.org/10.1007/978-3-319-47221-8_4,n
D,Stewart Fist,1996,https://link.springer.com/chapter/10.1007/978-1-4615-2093-1_5,No PDF available,portable+device*+AND+transaction*+AND+mobile_SpringerLink.csv,SpringerLink,146,No cite count available,https://doi.org/10.1007/978-1-4615-2093-1_5,n
Health Monitoring,"Anil Leblebici,    Patrick Mayor,    Martin Rajman,    Giovanni De Micheli",2019,https://link.springer.com/chapter/10.1007/978-3-319-99109-2_2,https://link.springer.com/content/pdf/10.1007%2F978-3-319-99109-2_2.pdf,portable+device*+AND+transaction*+AND+mobile_SpringerLink.csv,SpringerLink,15,No cite count available,https://doi.org/10.1007/978-3-319-99109-2_2,n
Efficient Color-theory-based Dynamic Localization for Mobile Wireless Sensor Networks,"Shen-Hai Shee,    Tzu-Chien Chang,    Kuochen Wang…",2011,https://link.springer.com/article/10.1007/s11277-010-9923-9,https://link.springer.com/content/pdf/10.1007%2Fs11277-010-9923-9.pdf,portable+device*+AND+transaction*+AND+mobile_SpringerLink.csv,SpringerLink,18,89,https://doi.org/10.1007/s11277-010-9923-9,n
